Station Name,Year,Month,Day,Avg Air Temp
Becker,2022,2,7,13.82
Becker,2022,2,7,13.46
Becker,2022,2,7,12.956
Becker,2022,2,7,12.938
Becker,2022,2,8,13.082
Becker,2022,2,8,12.794
Becker,2022,2,8,13.172
Becker,2022,2,8,13.046
Becker,2022,2,8,12.722
Becker,2022,2,8,9.5
Becker,2022,2,8,7.358
Becker,2022,2,8,5.882
Becker,2022,2,8,9.248
Becker,2022,2,8,15.044
Becker,2022,2,8,18.046
Becker,2022,2,8,21.814
Becker,2022,2,8,27.273
Becker,2022,2,8,38.871
Becker,2022,2,8,41.146
Becker,2022,2,8,40.559
Becker,2022,2,8,39.369
Becker,2022,2,8,37.866
Becker,2022,2,8,36.73
Becker,2022,2,8,36.077
Becker,2022,2,8,35.899
Becker,2022,2,8,35.823
Becker,2022,2,8,35.389
Becker,2022,2,8,35.011
Becker,2022,2,9,34.155
Becker,2022,2,9,34.513
Becker,2022,2,9,34.714
Becker,2022,2,9,34.491
Becker,2022,2,9,34.257
Becker,2022,2,9,34.072
Becker,2022,2,9,33.926
Becker,2022,2,9,33.782
Becker,2022,2,9,32.936
Becker,2022,2,9,32.387
Becker,2022,2,9,31.932
Becker,2022,2,9,31.374
Becker,2022,2,9,30.457
Becker,2022,2,9,29.743
Becker,2022,2,9,28.962
Becker,2022,2,9,28.294
Becker,2022,2,9,27.516
Becker,2022,2,9,25.752
Becker,2022,2,9,23.824
Becker,2022,2,9,21.963
Becker,2022,2,9,20.458
Becker,2022,2,9,19.72
Becker,2022,2,9,18.612
Becker,2022,2,9,17.913
Becker,2022,2,10,17.456
Becker,2022,2,10,16.718
Becker,2022,2,10,15.602
Becker,2022,2,10,14.522
Becker,2022,2,10,13.406
Becker,2022,2,10,12.398
Becker,2022,2,10,11.12
Becker,2022,2,10,9.338
Becker,2022,2,10,9.428
Becker,2022,2,10,10.994
Becker,2022,2,10,13.856
Becker,2022,2,10,17.992
Becker,2022,2,10,20.214
Becker,2022,2,10,22.413
Becker,2022,2,10,23.488
Becker,2022,2,10,25.495
Becker,2022,2,10,29.545
Becker,2022,2,10,32.801
Becker,2022,2,10,36.761
Becker,2022,2,10,39.202
Becker,2022,2,10,39.207
Becker,2022,2,10,38.21
Becker,2022,2,10,37.805
Becker,2022,2,10,37.044
Becker,2022,2,11,36.714
Becker,2022,2,11,36.133
Becker,2022,2,11,35.893
Becker,2022,2,11,35.733
Becker,2022,2,11,35.215
Becker,2022,2,11,35.137
Becker,2022,2,11,30.706
Becker,2022,2,11,24.49
Becker,2022,2,11,20.052
Becker,2022,2,11,18.568
Becker,2022,2,11,18.441
Becker,2022,2,11,17.438
Becker,2022,2,11,15.944
Becker,2022,2,11,14.306
Becker,2022,2,11,13.028
Becker,2022,2,11,11.642
Becker,2022,2,11,9.32
Becker,2022,2,11,7.988
Becker,2022,2,11,6.854
Becker,2022,2,11,5.774
Becker,2022,2,11,4.28
Becker,2022,2,11,2.714
Becker,2022,2,11,1.346
Becker,2022,2,11,-0.742
Becker,2022,2,12,-2.704
Becker,2022,2,12,-4.234
Becker,2022,2,12,-5.566
Becker,2022,2,12,-7.276
Becker,2022,2,12,-8.644
Becker,2022,2,12,-9.562
Becker,2022,2,12,-11.128
Becker,2022,2,12,-12.118
Becker,2022,2,12,-11.776
Becker,2022,2,12,-10.822
Becker,2022,2,12,-8.86
Becker,2022,2,12,-6.106
Becker,2022,2,12,-3.262
Becker,2022,2,12,-2.362
Becker,2022,2,12,-0.418
Becker,2022,2,12,1.364
Becker,2022,2,12,1.598
Becker,2022,2,12,1.598
Becker,2022,2,12,1.688
Becker,2022,2,12,1.778
Becker,2022,2,12,1.292
Becker,2022,2,12,0.788
Becker,2022,2,12,0.068
Becker,2022,2,12,-0.67
Becker,2022,2,13,-2.236
Becker,2022,2,13,-5.368
Becker,2022,2,13,-5.188
Becker,2022,2,13,-5.854
Becker,2022,2,13,-7.096
Becker,2022,2,13,-9.31
Becker,2022,2,13,-11.47
Becker,2022,2,13,-11.938
Becker,2022,2,13,-11.344
Becker,2022,2,13,-8.878
Becker,2022,2,13,-5.098
Becker,2022,2,13,-1.354
Becker,2022,2,13,2.012
Becker,2022,2,13,2.876
Becker,2022,2,13,3.632
Becker,2022,2,13,4.01
Becker,2022,2,13,4.352
Becker,2022,2,13,4.136
Becker,2022,2,13,3.74
Becker,2022,2,13,4.1
Becker,2022,2,13,4.604
Becker,2022,2,13,4.91
Becker,2022,2,13,5.54
Becker,2022,2,13,5.864
Becker,2022,2,14,6.224
Becker,2022,2,14,6.314
Becker,2022,2,14,6.188
Becker,2022,2,14,5.864
Becker,2022,2,14,3.074
Becker,2022,2,14,-6.25
Becker,2022,2,14,-9.112
Becker,2022,2,14,-9.148
Becker,2022,2,14,-6.754
Becker,2022,2,14,-1.192
Becker,2022,2,14,3.29
Becker,2022,2,14,6.152
Becker,2022,2,14,7.898
Becker,2022,2,14,9.23
Becker,2022,2,14,9.302
Becker,2022,2,14,9.608
Becker,2022,2,14,8.474
Becker,2022,2,14,4.838
Becker,2022,2,14,3.218
Becker,2022,2,14,4.28
Becker,2022,2,14,2.282
Becker,2022,2,14,2.894
Becker,2022,2,14,2.426
Becker,2022,2,14,-1.318
Becker,2022,2,15,-3.982
Becker,2022,2,15,-4.486
Becker,2022,2,15,0.896
Becker,2022,2,15,7.088
Becker,2022,2,15,8.546
Becker,2022,2,15,9.356
Becker,2022,2,15,9.482
Becker,2022,2,15,10.112
Becker,2022,2,15,11.57
Becker,2022,2,15,13.676
Becker,2022,2,15,16.934
Becker,2022,2,15,19.445
Becker,2022,2,15,21.079
Becker,2022,2,15,23.61
Becker,2022,2,15,25.657
Becker,2022,2,15,27.325
Becker,2022,2,15,28.501
Becker,2022,2,15,28.549
Becker,2022,2,15,28.071
Becker,2022,2,15,25.684
Becker,2022,2,15,22.635
Becker,2022,2,15,20.557
Becker,2022,2,15,19.08
Becker,2022,2,15,19.132
Becker,2022,2,16,18.984
Becker,2022,2,16,20.287
Becker,2022,2,16,20.048
Becker,2022,2,16,19.785
Becker,2022,2,16,21.666
Becker,2022,2,16,22.581
Becker,2022,2,16,22.118
Becker,2022,2,16,22.154
Becker,2022,2,16,21.09
Becker,2022,2,16,20.21
Becker,2022,2,16,20.628
Becker,2022,2,16,21.009
Becker,2022,2,16,21.006
Becker,2022,2,16,21.123
Becker,2022,2,16,20.811
Becker,2022,2,16,20.23
Becker,2022,2,16,19.612
Becker,2022,2,16,18.851
Becker,2022,2,16,18.109
Becker,2022,2,16,16.916
Becker,2022,2,16,15.026
Becker,2022,2,16,13.352
Becker,2022,2,16,10.346
Becker,2022,2,16,6.53
Becker,2022,2,17,3.83
Becker,2022,2,17,1.904
Becker,2022,2,17,0.212
Becker,2022,2,17,-1.264
Becker,2022,2,17,-2.668
Becker,2022,2,17,-4.432
Becker,2022,2,17,-5.656
Becker,2022,2,17,-6.61
Becker,2022,2,17,-6.538
Becker,2022,2,17,-4.99
Becker,2022,2,17,-3.892
Becker,2022,2,17,-2.722
Becker,2022,2,17,-1.318
Becker,2022,2,17,0.266
Becker,2022,2,17,1.274
Becker,2022,2,17,2.12
Becker,2022,2,17,2.462
Becker,2022,2,17,1.85
Becker,2022,2,17,-0.58
Becker,2022,2,17,-2.272
Becker,2022,2,17,-3.298
Becker,2022,2,17,-4.828
Becker,2022,2,17,-7.168
Becker,2022,2,17,-5.692
Becker,2022,2,18,0.554
Becker,2022,2,18,1.364
Becker,2022,2,18,2.102
Becker,2022,2,18,3.164
Becker,2022,2,18,3.704
Becker,2022,2,18,5.36
Becker,2022,2,18,8.204
Becker,2022,2,18,10.346
Becker,2022,2,18,13.496
Becker,2022,2,18,17.893
Becker,2022,2,18,22.789
Becker,2022,2,18,28.924
Becker,2022,2,18,32.263
Becker,2022,2,18,25.792
Becker,2022,2,18,19.666
Becker,2022,2,18,15.332
Becker,2022,2,18,10.292
Becker,2022,2,18,7.538
Becker,2022,2,18,5.18
Becker,2022,2,18,3.74
Becker,2022,2,18,3.146
Becker,2022,2,18,2.678
Becker,2022,2,18,2.336
Becker,2022,2,18,1.598
Becker,2022,2,19,0.77
Becker,2022,2,19,-0.094
Becker,2022,2,19,-0.976
Becker,2022,2,19,-1.516
Becker,2022,2,19,-2.236
Becker,2022,2,19,-3.28
Becker,2022,2,19,-3.748
Becker,2022,2,19,-4.216
Becker,2022,2,19,-1.444
Becker,2022,2,19,2.246
Becker,2022,2,19,5.0
Becker,2022,2,19,7.376
Becker,2022,2,19,10.022
Becker,2022,2,19,12.704
Becker,2022,2,19,15.638
Becker,2022,2,19,17.658
Becker,2022,2,19,18.802
Becker,2022,2,19,19.938
Becker,2022,2,19,19.983
Becker,2022,2,19,21.234
Becker,2022,2,19,22.429
Becker,2022,2,19,23.821
Becker,2022,2,19,24.762
Becker,2022,2,19,25.232
Becker,2022,2,20,25.68
Becker,2022,2,20,26.607
Becker,2022,2,20,26.341
Becker,2022,2,20,25.884
Becker,2022,2,20,26.017
Becker,2022,2,20,26.908
Becker,2022,2,20,28.526
Becker,2022,2,20,30.234
Becker,2022,2,20,33.386
Becker,2022,2,20,37.639
Becker,2022,2,20,38.169
Becker,2022,2,20,37.155
Becker,2022,2,20,37.207
Becker,2022,2,20,36.266
Becker,2022,2,20,36.442
Becker,2022,2,20,35.586
Becker,2022,2,20,32.241
Becker,2022,2,20,29.322
Becker,2022,2,20,26.281
Becker,2022,2,20,24.512
Becker,2022,2,20,23.479
Becker,2022,2,20,22.473
Becker,2022,2,20,21.713
Becker,2022,2,20,20.026
Becker,2022,2,21,19.193
Becker,2022,2,21,18.376
Becker,2022,2,21,17.402
Becker,2022,2,21,16.34
Becker,2022,2,21,16.106
Becker,2022,2,21,16.016
Becker,2022,2,21,15.818
Becker,2022,2,21,15.494
Becker,2022,2,21,15.458
Becker,2022,2,21,15.782
Becker,2022,2,21,16.106
Becker,2022,2,21,16.394
Becker,2022,2,21,16.646
Becker,2022,2,21,16.34
Becker,2022,2,21,16.124
Becker,2022,2,21,15.638
Becker,2022,2,21,14.792
Becker,2022,2,21,14.684
Becker,2022,2,21,14.45
Becker,2022,2,21,13.874
Becker,2022,2,21,13.19
Becker,2022,2,21,12.218
Becker,2022,2,21,7.826
Becker,2022,2,21,6.728
Becker,2022,2,22,5.738
Becker,2022,2,22,4.64
Becker,2022,2,22,4.01
Becker,2022,2,22,4.01
Becker,2022,2,22,4.388
Becker,2022,2,22,4.388
Becker,2022,2,22,3.218
Becker,2022,2,22,2.318
Becker,2022,2,22,2.102
Becker,2022,2,22,2.426
Becker,2022,2,22,2.372
Becker,2022,2,22,2.084
Becker,2022,2,22,2.3
Becker,2022,2,22,3.362
Becker,2022,2,22,4.226
Becker,2022,2,22,4.46
Becker,2022,2,22,4.91
Becker,2022,2,22,4.532
Becker,2022,2,22,4.64
Becker,2022,2,22,4.676
Becker,2022,2,22,3.164
Becker,2022,2,22,1.994
Becker,2022,2,22,1.022
Becker,2022,2,22,0.536
Becker,2022,2,23,0.698
Becker,2022,2,23,0.014
Becker,2022,2,23,-1.732
Becker,2022,2,23,-3.442
Becker,2022,2,23,-5.116
Becker,2022,2,23,-6.43
Becker,2022,2,23,-8.23
Becker,2022,2,23,-9.184
Becker,2022,2,23,-8.41
Becker,2022,2,23,-7.528
Becker,2022,2,23,-5.35
Becker,2022,2,23,-3.262
Becker,2022,2,23,0.05
Becker,2022,2,23,2.3
Becker,2022,2,23,3.74
Becker,2022,2,23,4.226
Becker,2022,2,23,4.118
Becker,2022,2,23,1.058
Becker,2022,2,23,0.626
Becker,2022,2,23,-0.112
Becker,2022,2,23,-0.598
Becker,2022,2,23,-0.526
Becker,2022,2,23,-0.634
Becker,2022,2,23,-0.67
Becker,2022,2,24,-2.884
Becker,2022,2,24,-5.098
Becker,2022,2,24,-8.77
Becker,2022,2,24,-9.616
Becker,2022,2,24,-10.606
Becker,2022,2,24,-11.938
Becker,2022,2,24,-11.776
Becker,2022,2,24,-12.73
Becker,2022,2,24,-8.086
Becker,2022,2,24,-3.352
Becker,2022,2,24,0.698
Becker,2022,2,24,4.406
Becker,2022,2,24,6.332
Becker,2022,2,24,6.818
Becker,2022,2,24,7.592
Becker,2022,2,24,8.33
Becker,2022,2,24,8.33
Becker,2022,2,24,7.898
Becker,2022,2,24,7.448
Becker,2022,2,24,6.962
Becker,2022,2,24,6.53
Becker,2022,2,24,6.494
Becker,2022,2,24,6.494
Becker,2022,2,24,6.602
Becker,2022,2,25,5.99
Becker,2022,2,25,3.722
Becker,2022,2,25,-0.4
Becker,2022,2,25,-1.57
Becker,2022,2,25,0.914
Becker,2022,2,25,0.986
Becker,2022,2,25,-1.426
Becker,2022,2,25,-2.164
Becker,2022,2,25,-0.688
Becker,2022,2,25,1.094
Becker,2022,2,25,4.532
Becker,2022,2,25,8.258
Becker,2022,2,25,11.048
Becker,2022,2,25,12.956
Becker,2022,2,25,14.108
Becker,2022,2,25,14.18
Becker,2022,2,25,13.064
Becker,2022,2,25,10.868
Becker,2022,2,25,7.826
Becker,2022,2,25,5.486
Becker,2022,2,25,3.866
Becker,2022,2,25,3.416
Becker,2022,2,25,2.858
Becker,2022,2,25,3.038
Becker,2022,2,26,2.606
Becker,2022,2,26,1.598
Becker,2022,2,26,1.76
Becker,2022,2,26,1.544
Becker,2022,2,26,2.03
Becker,2022,2,26,2.912
Becker,2022,2,26,3.254
Becker,2022,2,26,4.55
Becker,2022,2,26,9.554
Becker,2022,2,26,15.98
Becker,2022,2,26,23.137
Becker,2022,2,26,27.394
Becker,2022,2,26,29.968
Becker,2022,2,26,31.917
Becker,2022,2,26,33.091
Becker,2022,2,26,33.967
Becker,2022,2,26,33.829
Becker,2022,2,26,32.283
Becker,2022,2,26,29.293
Becker,2022,2,26,28.078
Becker,2022,2,26,26.508
Becker,2022,2,26,25.187
Becker,2022,2,26,23.502
Becker,2022,2,26,21.915
Becker,2022,2,27,20.383
Becker,2022,2,27,18.824
Becker,2022,2,27,17.6
Becker,2022,2,27,16.574
Becker,2022,2,27,14.72
Becker,2022,2,27,13.766
Becker,2022,2,27,9.014
Becker,2022,2,27,7.574
Becker,2022,2,27,15.98
Becker,2022,2,27,19.189
Becker,2022,2,27,21.358
Becker,2022,2,27,27.214
Becker,2022,2,27,28.594
Becker,2022,2,27,30.706
Becker,2022,2,27,30.78
Becker,2022,2,27,31.442
Becker,2022,2,27,31.294
Becker,2022,2,27,31.084
Becker,2022,2,27,29.975
Becker,2022,2,27,26.476
Becker,2022,2,27,26.618
Becker,2022,2,27,25.408
Becker,2022,2,27,23.189
Becker,2022,2,27,21.52
Becker,2022,2,28,18.351
Becker,2022,2,28,16.754
Becker,2022,2,28,16.196
Becker,2022,2,28,15.404
Becker,2022,2,28,17.366
Becker,2022,2,28,19.848
Becker,2022,2,28,18.066
Becker,2022,2,28,17.902
Becker,2022,2,28,20.025
Becker,2022,2,28,23.873
Becker,2022,2,28,27.748
Becker,2022,2,28,29.824
Becker,2022,2,28,34.803
Becker,2022,2,28,38.723
Becker,2022,2,28,39.961
Becker,2022,2,28,40.314
Becker,2022,2,28,40.372
Becker,2022,2,28,39.353
Becker,2022,2,28,38.034
Becker,2022,2,28,37.13
Becker,2022,2,28,36.538
Becker,2022,2,28,35.515
Becker,2022,2,28,34.356
Becker,2022,2,28,33.208
Becker,2022,3,1,32.011
Becker,2022,3,1,30.477
Becker,2022,3,1,29.372
Becker,2022,3,1,28.251
Becker,2022,3,1,27.486
Becker,2022,3,1,26.965
Becker,2022,3,1,26.73
Becker,2022,3,1,26.109
Becker,2022,3,1,27.126
Becker,2022,3,1,28.8
Becker,2022,3,1,30.133
Becker,2022,3,1,31.026
Becker,2022,3,1,32.101
Becker,2022,3,1,33.476
Becker,2022,3,1,34.651
Becker,2022,3,1,34.362
Becker,2022,3,1,34.192
Becker,2022,3,1,32.355
Becker,2022,3,1,30.529
Becker,2022,3,1,29.014
Becker,2022,3,1,28.834
Becker,2022,3,1,26.65
Becker,2022,3,1,25.678
Becker,2022,3,1,24.651
Becker,2022,3,2,23.313
Becker,2022,3,2,23.531
Becker,2022,3,2,25.056
Becker,2022,3,2,26.784
Becker,2022,3,2,27.547
Becker,2022,3,2,27.293
Becker,2022,3,2,27.108
Becker,2022,3,2,27.199
Becker,2022,3,2,26.674
Becker,2022,3,2,25.491
Becker,2022,3,2,25.471
Becker,2022,3,2,26.569
Becker,2022,3,2,27.104
Becker,2022,3,2,28.206
Becker,2022,3,2,28.166
Becker,2022,3,2,29.264
Becker,2022,3,2,28.027
Becker,2022,3,2,26.472
Becker,2022,3,2,24.899
Becker,2022,3,2,23.027
Becker,2022,3,2,21.54
Becker,2022,3,2,20.251
Becker,2022,3,2,19.191
Becker,2022,3,2,17.582
Becker,2022,3,3,16.862
Becker,2022,3,3,15.764
Becker,2022,3,3,14.792
Becker,2022,3,3,13.838
Becker,2022,3,3,13.478
Becker,2022,3,3,12.578
Becker,2022,3,3,11.57
Becker,2022,3,3,10.688
Becker,2022,3,3,11.21
Becker,2022,3,3,12.146
Becker,2022,3,3,13.532
Becker,2022,3,3,15.8
Becker,2022,3,3,17.631
Becker,2022,3,3,19.436
Becker,2022,3,3,20.325
Becker,2022,3,3,21.627
Becker,2022,3,3,21.646
Becker,2022,3,3,21.499
Becker,2022,3,3,21.007
Becker,2022,3,3,20.269
Becker,2022,3,3,18.561
Becker,2022,3,3,17.006
Becker,2022,3,3,17.834
Becker,2022,3,3,18.347
Becker,2022,3,4,18.72
Becker,2022,3,4,19.697
Becker,2022,3,4,20.134
Becker,2022,3,4,20.44
Becker,2022,3,4,20.399
Becker,2022,3,4,20.547
Becker,2022,3,4,20.655
Becker,2022,3,4,21.247
Becker,2022,3,4,22.041
Becker,2022,3,4,23.682
Becker,2022,3,4,26.172
Becker,2022,3,4,28.301
Becker,2022,3,4,30.004
Becker,2022,3,4,31.275
Becker,2022,3,4,32.113
Becker,2022,3,4,32.236
Becker,2022,3,4,32.455
Becker,2022,3,4,31.78
Becker,2022,3,4,30.555
Becker,2022,3,4,29.611
Becker,2022,3,4,28.143
Becker,2022,3,4,28.548
Becker,2022,3,4,30.043
Becker,2022,3,4,31.285
Becker,2022,3,5,31.645
Becker,2022,3,5,31.478
Becker,2022,3,5,31.325
Becker,2022,3,5,30.855
Becker,2022,3,5,30.391
Becker,2022,3,5,30.511
Becker,2022,3,5,30.583
Becker,2022,3,5,30.484
Becker,2022,3,5,30.691
Becker,2022,3,5,31.138
Becker,2022,3,5,31.494
Becker,2022,3,5,31.825
Becker,2022,3,5,31.957
Becker,2022,3,5,31.734
Becker,2022,3,5,31.449
Becker,2022,3,5,31.262
Becker,2022,3,5,31.239
Becker,2022,3,5,31.17
Becker,2022,3,5,31.161
Becker,2022,3,5,30.58
Becker,2022,3,5,29.86
Becker,2022,3,5,29.568
Becker,2022,3,5,29.116
Becker,2022,3,5,28.72
Becker,2022,3,6,27.766
Becker,2022,3,6,27.239
Becker,2022,3,6,26.767
Becker,2022,3,6,26.341
Becker,2022,3,6,25.218
Becker,2022,3,6,23.594
Becker,2022,3,6,23.313
Becker,2022,3,6,23.333
Becker,2022,3,6,23.821
Becker,2022,3,6,24.901
Becker,2022,3,6,25.389
Becker,2022,3,6,26.474
Becker,2022,3,6,27.36
Becker,2022,3,6,27.588
Becker,2022,3,6,28.332
Becker,2022,3,6,29.118
Becker,2022,3,6,28.981
Becker,2022,3,6,28.269
Becker,2022,3,6,26.107
Becker,2022,3,6,24.456
Becker,2022,3,6,22.487
Becker,2022,3,6,21.954
Becker,2022,3,6,22.372
Becker,2022,3,6,22.388
Becker,2022,3,7,21.506
Becker,2022,3,7,18.466
Becker,2022,3,7,16.718
Becker,2022,3,7,15.728
Becker,2022,3,7,14.9
Becker,2022,3,7,13.712
Becker,2022,3,7,12.434
Becker,2022,3,7,12.164
Becker,2022,3,7,13.118
Becker,2022,3,7,15.548
Becker,2022,3,7,18.343
Becker,2022,3,7,20.851
Becker,2022,3,7,23.112
Becker,2022,3,7,25.273
Becker,2022,3,7,26.35
Becker,2022,3,7,26.229
Becker,2022,3,7,26.627
Becker,2022,3,7,25.705
Becker,2022,3,7,23.907
Becker,2022,3,7,22.327
Becker,2022,3,7,20.676
Becker,2022,3,7,18.748
Becker,2022,3,7,20.242
Becker,2022,3,7,20.746
Becker,2022,3,8,20.736
Becker,2022,3,8,20.851
Becker,2022,3,8,20.865
Becker,2022,3,8,20.797
Becker,2022,3,8,21.155
Becker,2022,3,8,21.891
Becker,2022,3,8,22.044
Becker,2022,3,8,23.178
Becker,2022,3,8,25.369
Becker,2022,3,8,26.971
Becker,2022,3,8,29.142
Becker,2022,3,8,29.383
Becker,2022,3,8,29.773
Becker,2022,3,8,30.967
Becker,2022,3,8,31.559
Becker,2022,3,8,30.616
Becker,2022,3,8,29.815
Becker,2022,3,8,27.282
Becker,2022,3,8,26.051
Becker,2022,3,8,25.349
Becker,2022,3,8,24.325
Becker,2022,3,8,23.673
Becker,2022,3,8,22.541
Becker,2022,3,8,21.009
Becker,2022,3,9,19.852
Becker,2022,3,9,18.986
Becker,2022,3,9,17.721
Becker,2022,3,9,16.826
Becker,2022,3,9,16.502
Becker,2022,3,9,14.306
Becker,2022,3,9,10.886
Becker,2022,3,9,9.248
Becker,2022,3,9,9.194
Becker,2022,3,9,9.482
Becker,2022,3,9,10.112
Becker,2022,3,9,10.922
Becker,2022,3,9,11.894
Becker,2022,3,9,13.046
Becker,2022,3,9,13.514
Becker,2022,3,9,13.784
Becker,2022,3,9,13.388
Becker,2022,3,9,12.686
Becker,2022,3,9,11.336
Becker,2022,3,9,10.058
Becker,2022,3,9,8.582
Becker,2022,3,9,7.376
Becker,2022,3,9,6.404
Becker,2022,3,9,5.018
Becker,2022,3,10,4.298
Becker,2022,3,10,3.47
Becker,2022,3,10,4.1
Becker,2022,3,10,3.956
Becker,2022,3,10,2.642
Becker,2022,3,10,1.274
Becker,2022,3,10,-0.202
Becker,2022,3,10,2.678
Becker,2022,3,10,5.918
Becker,2022,3,10,8.816
Becker,2022,3,10,12.326
Becker,2022,3,10,15.368
Becker,2022,3,10,18.565
Becker,2022,3,10,21.069
Becker,2022,3,10,22.869
Becker,2022,3,10,23.038
Becker,2022,3,10,23.202
Becker,2022,3,10,22.687
Becker,2022,3,10,20.444
Becker,2022,3,10,18.41
Becker,2022,3,10,19.269
Becker,2022,3,10,18.984
Becker,2022,3,10,19.141
Becker,2022,3,10,19.344
Becker,2022,3,11,21.526
Becker,2022,3,11,20.061
Becker,2022,3,11,13.964
Becker,2022,3,11,10.166
Becker,2022,3,11,7.61
Becker,2022,3,11,5.954
Becker,2022,3,11,3.11
Becker,2022,3,11,1.544
Becker,2022,3,11,1.346
Becker,2022,3,11,2.12
Becker,2022,3,11,2.912
Becker,2022,3,11,4.046
Becker,2022,3,11,5.54
Becker,2022,3,11,6.638
Becker,2022,3,11,7.934
Becker,2022,3,11,8.456
Becker,2022,3,11,8.024
Becker,2022,3,11,7.052
Becker,2022,3,11,5.036
Becker,2022,3,11,3.452
Becker,2022,3,11,2.102
Becker,2022,3,11,1.238
Becker,2022,3,11,0.302
Becker,2022,3,11,-0.742
Becker,2022,3,12,-1.786
Becker,2022,3,12,-2.2
Becker,2022,3,12,-2.668
Becker,2022,3,12,-3.136
Becker,2022,3,12,-3.856
Becker,2022,3,12,-4.864
Becker,2022,3,12,-5.638
Becker,2022,3,12,-3.442
Becker,2022,3,12,2.066
Becker,2022,3,12,3.794
Becker,2022,3,12,6.422
Becker,2022,3,12,9.104
Becker,2022,3,12,11.894
Becker,2022,3,12,14.936
Becker,2022,3,12,17.6
Becker,2022,3,12,19.407
Becker,2022,3,12,20.5
Becker,2022,3,12,21.799
Becker,2022,3,12,22.834
Becker,2022,3,12,23.436
Becker,2022,3,12,23.355
Becker,2022,3,12,27.311
Becker,2022,3,12,28.45
Becker,2022,3,12,28.44
Becker,2022,3,13,28.029
Becker,2022,3,13,26.843
Becker,2022,3,13,26.555
Becker,2022,3,13,26.91
Becker,2022,3,13,26.82
Becker,2022,3,13,26.749
Becker,2022,3,13,25.736
Becker,2022,3,13,26.955
Becker,2022,3,13,29.444
Becker,2022,3,13,32.128
Becker,2022,3,13,34.448
Becker,2022,3,13,35.379
Becker,2022,3,13,35.737
Becker,2022,3,13,36.518
Becker,2022,3,13,37.485
Becker,2022,3,13,37.711
Becker,2022,3,13,36.504
Becker,2022,3,13,35.46
Becker,2022,3,13,34.147
Becker,2022,3,13,33.991
Becker,2022,3,13,33.375
Becker,2022,3,13,32.495
Becker,2022,3,13,32.972
Becker,2022,3,13,32.414
Becker,2022,3,14,31.764
Becker,2022,3,14,31.519
Becker,2022,3,14,30.234
Becker,2022,3,14,28.823
Becker,2022,3,14,28.533
Becker,2022,3,14,27.759
Becker,2022,3,14,27.644
Becker,2022,3,14,27.066
Becker,2022,3,14,26.182
Becker,2022,3,14,26.645
Becker,2022,3,14,27.568
Becker,2022,3,14,28.636
Becker,2022,3,14,31.062
Becker,2022,3,14,33.139
Becker,2022,3,14,34.927
Becker,2022,3,14,37.042
Becker,2022,3,14,38.487
Becker,2022,3,14,36.867
Becker,2022,3,14,31.539
Becker,2022,3,14,30.486
Becker,2022,3,14,28.83
Becker,2022,3,14,26.296
Becker,2022,3,14,24.825
Becker,2022,3,14,23.088
Becker,2022,3,15,20.797
Becker,2022,3,15,20.286
Becker,2022,3,15,17.645
Becker,2022,3,15,16.916
Becker,2022,3,15,16.916
Becker,2022,3,15,16.502
Becker,2022,3,15,18.061
Becker,2022,3,15,24.273
Becker,2022,3,15,32.911
Becker,2022,3,15,37.4
Becker,2022,3,15,40.467
Becker,2022,3,15,42.625
Becker,2022,3,15,44.26
Becker,2022,3,15,45.685
Becker,2022,3,15,47.3
Becker,2022,3,15,47.768
Becker,2022,3,15,48.038
Becker,2022,3,15,46.508
Becker,2022,3,15,44.218
Becker,2022,3,15,41.113
Becker,2022,3,15,40.393
Becker,2022,3,15,40.545
Becker,2022,3,15,42.328
Becker,2022,3,15,42.318
Becker,2022,3,16,41.27
Becker,2022,3,16,40.474
Becker,2022,3,16,40.35
Becker,2022,3,16,40.69
Becker,2022,3,16,40.066
Becker,2022,3,16,38.874
Becker,2022,3,16,37.924
Becker,2022,3,16,38.354
Becker,2022,3,16,41.832
Becker,2022,3,16,42.811
Becker,2022,3,16,43.731
Becker,2022,3,16,44.521
Becker,2022,3,16,45.214
Becker,2022,3,16,47.696
Becker,2022,3,16,49.298
Becker,2022,3,16,49.208
Becker,2022,3,16,50.126
Becker,2022,3,16,48.902
Becker,2022,3,16,46.706
Becker,2022,3,16,44.119
Becker,2022,3,16,42.649
Becker,2022,3,16,41.32
Becker,2022,3,16,40.33
Becker,2022,3,16,40.095
Becker,2022,3,17,39.715
Becker,2022,3,17,37.602
Becker,2022,3,17,36.171
Becker,2022,3,17,35.251
Becker,2022,3,17,34.984
Becker,2022,3,17,34.605
Becker,2022,3,17,34.342
Becker,2022,3,17,34.599
Becker,2022,3,17,34.799
Becker,2022,3,17,35.809
Becker,2022,3,17,38.158
Becker,2022,3,17,40.233
Becker,2022,3,17,42.296
Becker,2022,3,17,43.153
Becker,2022,3,17,44.191
Becker,2022,3,17,44.604
Becker,2022,3,17,44.832
Becker,2022,3,17,43.495
Becker,2022,3,17,40.921
Becker,2022,3,17,39.979
Becker,2022,3,17,38.986
Becker,2022,3,17,37.98
Becker,2022,3,17,35.649
Becker,2022,3,17,34.646
Becker,2022,3,18,33.667
Becker,2022,3,18,32.625
Becker,2022,3,18,32.131
Becker,2022,3,18,31.23
Becker,2022,3,18,29.916
Becker,2022,3,18,29.824
Becker,2022,3,18,30.074
Becker,2022,3,18,31.363
Becker,2022,3,18,34.673
